class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
o,0.4134475588798523,0.7611565589904785,0.5532384514808655,0.6857897639274597,0.6495888233184814,0.5037104487419128,0.7405558228492737,0.3866751790046692,0.7294793725013733,0.3047061562538147,0.38607722520828247,0.29246965050697327,0.4597742557525635,0.09169572591781616,0.6292946338653564,0.10734142363071442,0.7217622995376587,0.16429148614406586,0.3450753092765808,0.3116168975830078,0.4496571719646454,0.05513438582420349,0.6466004848480225,0.10170166194438934,0.7346471548080444,0.18459290266036987,0.32194650173187256,0.3381056785583496,0.4037442207336426,0.09563876688480377,0.611565887928009,0.1385747790336609,0.7117300629615784,0.22886918485164642,0.3313024640083313,0.38488733768463135,0.4536431133747101,0.21657635271549225,0.6046715974807739,0.22602441906929016,0.6788535118103027,0.27826201915740967
o,0.4134475588798523,0.7611565589904785,0.5532384514808655,0.6857897639274597,0.6495888233184814,0.5037104487419128,0.7405558228492737,0.3866751790046692,0.7294793725013733,0.3047061562538147,0.38607722520828247,0.29246965050697327,0.4597742557525635,0.09169572591781616,0.6292946338653564,0.10734142363071442,0.7217622995376587,0.16429148614406586,0.3450753092765808,0.3116168975830078,0.4496571719646454,0.05513438582420349,0.6466004848480225,0.10170166194438934,0.7346471548080444,0.18459290266036987,0.32194650173187256,0.3381056785583496,0.4037442207336426,0.09563876688480377,0.611565887928009,0.1385747790336609,0.7117300629615784,0.22886918485164642,0.3313024640083313,0.38488733768463135,0.4536431133747101,0.21657635271549225,0.6046715974807739,0.22602441906929016,0.6788535118103027,0.27826201915740967
o,0.48698723316192627,0.7960240244865417,0.636249840259552,0.675847053527832,0.6802523136138916,0.479582816362381,0.735780656337738,0.34283220767974854,0.7250488996505737,0.2333264797925949,0.3947168290615082,0.31438037753105164,0.40893444418907166,0.1092328354716301,0.5893498659133911,0.12195738404989243,0.6909047365188599,0.17263515293598175,0.35147368907928467,0.3284071683883667,0.38624876737594604,0.048770830035209656,0.6122905015945435,0.07498849928379059,0.7197695374488831,0.16150379180908203,0.3155505955219269,0.3433252274990082,0.33394455909729004,0.07008154690265656,0.5740566253662109,0.09364686906337738,0.6916719675064087,0.18580235540866852,0.3035104274749756,0.3623533844947815,0.3779566287994385,0.1665855348110199,0.5606889128684998,0.15327554941177368,0.6623429656028748,0.2051275670528412
o,0.48698723316192627,0.7960240244865417,0.636249840259552,0.675847053527832,0.6802523136138916,0.479582816362381,0.735780656337738,0.34283220767974854,0.7250488996505737,0.2333264797925949,0.3947168290615082,0.31438037753105164,0.40893444418907166,0.1092328354716301,0.5893498659133911,0.12195738404989243,0.6909047365188599,0.17263515293598175,0.35147368907928467,0.3284071683883667,0.38624876737594604,0.048770830035209656,0.6122905015945435,0.07498849928379059,0.7197695374488831,0.16150379180908203,0.3155505955219269,0.3433252274990082,0.33394455909729004,0.07008154690265656,0.5740566253662109,0.09364686906337738,0.6916719675064087,0.18580235540866852,0.3035104274749756,0.3623533844947815,0.3779566287994385,0.1665855348110199,0.5606889128684998,0.15327554941177368,0.6623429656028748,0.2051275670528412
o,0.48698723316192627,0.7960240244865417,0.636249840259552,0.675847053527832,0.6802523136138916,0.479582816362381,0.735780656337738,0.34283220767974854,0.7250488996505737,0.2333264797925949,0.3947168290615082,0.31438037753105164,0.40893444418907166,0.1092328354716301,0.5893498659133911,0.12195738404989243,0.6909047365188599,0.17263515293598175,0.35147368907928467,0.3284071683883667,0.38624876737594604,0.048770830035209656,0.6122905015945435,0.07498849928379059,0.7197695374488831,0.16150379180908203,0.3155505955219269,0.3433252274990082,0.33394455909729004,0.07008154690265656,0.5740566253662109,0.09364686906337738,0.6916719675064087,0.18580235540866852,0.3035104274749756,0.3623533844947815,0.3779566287994385,0.1665855348110199,0.5606889128684998,0.15327554941177368,0.6623429656028748,0.2051275670528412
o,0.48698723316192627,0.7960240244865417,0.636249840259552,0.675847053527832,0.6802523136138916,0.479582816362381,0.735780656337738,0.34283220767974854,0.7250488996505737,0.2333264797925949,0.3947168290615082,0.31438037753105164,0.40893444418907166,0.1092328354716301,0.5893498659133911,0.12195738404989243,0.6909047365188599,0.17263515293598175,0.35147368907928467,0.3284071683883667,0.38624876737594604,0.048770830035209656,0.6122905015945435,0.07498849928379059,0.7197695374488831,0.16150379180908203,0.3155505955219269,0.3433252274990082,0.33394455909729004,0.07008154690265656,0.5740566253662109,0.09364686906337738,0.6916719675064087,0.18580235540866852,0.3035104274749756,0.3623533844947815,0.3779566287994385,0.1665855348110199,0.5606889128684998,0.15327554941177368,0.6623429656028748,0.2051275670528412
o,0.36608171463012695,0.7450618147850037,0.5219054818153381,0.6785928010940552,0.6135008335113525,0.5031362771987915,0.6801996231079102,0.3754239082336426,0.7204036712646484,0.26676681637763977,0.2859478294849396,0.29142701625823975,0.46584606170654297,0.10828001797199249,0.650084376335144,0.11676354706287384,0.7686855792999268,0.1944340169429779,0.24968653917312622,0.3183167576789856,0.4710135757923126,0.0845591127872467,0.6705460548400879,0.13183839619159698,0.7724641561508179,0.2138158082962036,0.2606506049633026,0.36038562655448914,0.47690504789352417,0.13855910301208496,0.6741334199905396,0.17859387397766113,0.7784204483032227,0.260370671749115,0.3136719763278961,0.4176749885082245,0.5072681307792664,0.23984169960021973,0.6521495580673218,0.24102728068828583,0.7332578897476196,0.28871580958366394
o,0.3934071958065033,0.7743711471557617,0.5569314956665039,0.700605571269989,0.6488418579101562,0.5231790542602539,0.7312702536582947,0.3985535800457001,0.7483670115470886,0.29167503118515015,0.3291228115558624,0.3046761155128479,0.45892903208732605,0.11984992027282715,0.6391587853431702,0.12537881731987,0.7529500722885132,0.19278980791568756,0.2869454622268677,0.32035571336746216,0.451456218957901,0.08053222298622131,0.6577926874160767,0.12166707217693329,0.7616939544677734,0.2005385458469391,0.27746179699897766,0.34826281666755676,0.4309093952178955,0.11977660655975342,0.6415518522262573,0.15882337093353271,0.7480105757713318,0.24709230661392212,0.3061501979827881,0.3951135575771332,0.46319353580474854,0.2171764075756073,0.6179540157318115,0.21523311734199524,0.6996426582336426,0.26539018750190735
o,0.4225388467311859,0.8122245073318481,0.5689797401428223,0.7205628156661987,0.6647547483444214,0.5350624322891235,0.750857949256897,0.4062507748603821,0.8041684627532959,0.2854823172092438,0.3746560215950012,0.3139207065105438,0.45047831535339355,0.1083705872297287,0.6215952634811401,0.11412329971790314,0.7366422414779663,0.1892092525959015,0.32008516788482666,0.3249659240245819,0.45686009526252747,0.07629114389419556,0.6545090675354004,0.12039121985435486,0.7580069303512573,0.20902816951274872,0.28945648670196533,0.34660011529922485,0.4354310929775238,0.11854003369808197,0.639654278755188,0.160209521651268,0.7476130723953247,0.2506973445415497,0.2894744575023651,0.39276570081710815,0.44781118631362915,0.21624599397182465,0.6051672697067261,0.21921128034591675,0.6926760673522949,0.2761738896369934
o,0.40788716077804565,0.8070918321609497,0.5573776364326477,0.7299354076385498,0.6501343846321106,0.5429656505584717,0.7420101165771484,0.40697482228279114,0.7865830659866333,0.28206107020378113,0.3614802062511444,0.31094104051589966,0.4553433060646057,0.10960039496421814,0.6362737417221069,0.12191732227802277,0.7530855536460876,0.19292423129081726,0.3100224733352661,0.32578811049461365,0.44202321767807007,0.07684686779975891,0.6513931155204773,0.12945158779621124,0.7558726072311401,0.2161179482936859,0.28011927008628845,0.3548906743526459,0.4180777370929718,0.127627432346344,0.6350282430648804,0.17351777851581573,0.7454901933670044,0.2642846703529358,0.2801157236099243,0.40552017092704773,0.4315429925918579,0.23283711075782776,0.5932015180587769,0.23629768192768097,0.6805074214935303,0.29129722714424133
o,0.37949109077453613,0.7531677484512329,0.5387966632843018,0.6687536239624023,0.6250885725021362,0.49995630979537964,0.6868928670883179,0.37402644753456116,0.7159732580184937,0.2615460157394409,0.2660217881202698,0.2920617461204529,0.4519731402397156,0.10786350071430206,0.6314237713813782,0.11596128344535828,0.744056224822998,0.19004583358764648,0.23527401685714722,0.32072773575782776,0.45877256989479065,0.08806461095809937,0.6614048480987549,0.13570915162563324,0.7646993398666382,0.21302618086338043,0.2554694712162018,0.36189505457878113,0.4748591184616089,0.13518312573432922,0.6711114645004272,0.18117797374725342,0.7647576928138733,0.2629898190498352,0.32101017236709595,0.4138432443141937,0.5091439485549927,0.23446407914161682,0.6521481275558472,0.2414298951625824,0.7242194414138794,0.28974300622940063
o,0.47946518659591675,0.7792809009552002,0.6144800186157227,0.6907821893692017,0.7011523842811584,0.5231659412384033,0.7548412084579468,0.3968908488750458,0.7409104108810425,0.30082958936691284,0.4557977616786957,0.31292179226875305,0.4978690445423126,0.13887351751327515,0.6295245885848999,0.15123675763607025,0.7095164060592651,0.2326909303665161,0.38826611638069153,0.3042541742324829,0.46595993638038635,0.08902665972709656,0.6255810856819153,0.11186434328556061,0.7050895094871521,0.19807365536689758,0.3228009045124054,0.30144140124320984,0.39701488614082336,0.08045533299446106,0.5617258548736572,0.09667956829071045,0.6517937183380127,0.18943966925144196,0.26834630966186523,0.31603410840034485,0.3428630232810974,0.1266217827796936,0.4681003987789154,0.10255968570709229,0.5546953678131104,0.1542249619960785
o,0.48386043310165405,0.7772668600082397,0.6162667870521545,0.682003915309906,0.7055219411849976,0.5090781450271606,0.7612987756729126,0.3929024338722229,0.7425614595413208,0.30442675948143005,0.43851253390312195,0.3125016391277313,0.4888738691806793,0.1377526968717575,0.6271917819976807,0.1470402181148529,0.7127000093460083,0.22480890154838562,0.3680790662765503,0.3033241331577301,0.45055079460144043,0.08321668207645416,0.6157035231590271,0.10849866271018982,0.7035942077636719,0.18933992087841034,0.311631441116333,0.29992955923080444,0.4015769958496094,0.07516121864318848,0.5729907155036926,0.09764005243778229,0.6662753820419312,0.19031576812267303,0.27607980370521545,0.31424105167388916,0.37889525294303894,0.1298961639404297,0.5130240321159363,0.10923957824707031,0.5978622436523438,0.15853606164455414
o,0.4910334348678589,0.7079859972000122,0.6170552968978882,0.6682113409042358,0.7003729939460754,0.506476104259491,0.749526858329773,0.38919535279273987,0.7411823868751526,0.30461323261260986,0.40149685740470886,0.30004656314849854,0.46609628200531006,0.1109914779663086,0.6161124110221863,0.12195524573326111,0.7111999988555908,0.20704171061515808,0.335414856672287,0.29911768436431885,0.4345179796218872,0.08129125833511353,0.6108989119529724,0.10572448372840881,0.7047023773193359,0.18630999326705933,0.2910599112510681,0.307231605052948,0.3982500433921814,0.08917087316513062,0.5768815279006958,0.1094035655260086,0.6814295053482056,0.19861234724521637,0.2705249786376953,0.33277928829193115,0.3793298900127411,0.14517071843147278,0.5116443634033203,0.1131107360124588,0.6049395799636841,0.15503229200839996
o,0.4239541292190552,0.7485470771789551,0.5855793952941895,0.6991310119628906,0.6807937622070312,0.529600977897644,0.7333699464797974,0.39679619669914246,0.7420555353164673,0.2884538769721985,0.4053255319595337,0.2943885922431946,0.4560580551624298,0.10005149245262146,0.5972224473953247,0.10581058263778687,0.6893591284751892,0.18802154064178467,0.3349917232990265,0.29325759410858154,0.4318181276321411,0.06914591789245605,0.6023765802383423,0.09106266498565674,0.697485089302063,0.17778761684894562,0.27997025847435,0.30394741892814636,0.38232290744781494,0.07697784900665283,0.5592378377914429,0.09899693727493286,0.6718695759773254,0.19994035363197327,0.24775463342666626,0.33072057366371155,0.35307443141937256,0.13639560341835022,0.4902426600456238,0.11155754327774048,0.5987135171890259,0.16579623520374298
o,0.4094967544078827,0.8935527801513672,0.6141378283500671,0.7147599458694458,0.7104264497756958,0.5263537168502808,0.7532658576965332,0.3811724781990051,0.7337580919265747,0.27088454365730286,0.4251379668712616,0.24864281713962555,0.47643083333969116,0.001499772071838379,0.6384663581848145,0.07969573140144348,0.7375690937042236,0.1973547637462616,0.35016417503356934,0.25990599393844604,0.44167232513427734,-0.016987457871437073,0.6151539087295532,0.10030410438776016,0.6988716125488281,0.2522757351398468,0.282449334859848,0.2760707139968872,0.40965116024017334,0.010790213942527771,0.5978933572769165,0.11782237142324448,0.6999285221099854,0.27326807379722595,0.24333126842975616,0.30791085958480835,0.38976380228996277,0.0984630212187767,0.5605649948120117,0.13929027318954468,0.6776129603385925,0.23950089514255524
o,0.45313018560409546,0.7816107273101807,0.6061375737190247,0.6616183519363403,0.6814945936203003,0.5056915879249573,0.7485827207565308,0.3954991102218628,0.7805057168006897,0.2871260941028595,0.2792947590351105,0.27968737483024597,0.45811927318573,0.10487543046474457,0.6323996186256409,0.12870973348617554,0.7474169731140137,0.2198878526687622,0.24483074247837067,0.2889705300331116,0.4709753394126892,0.06162188947200775,0.661821722984314,0.12409907579421997,0.7621473073959351,0.233653724193573,0.24891023337841034,0.31405511498451233,0.47107237577438354,0.0948953777551651,0.6648534536361694,0.14756591618061066,0.7681714296340942,0.24620421230793,0.2966931164264679,0.36204683780670166,0.4931846261024475,0.20060990750789642,0.6437962055206299,0.20942668616771698,0.7320982217788696,0.2662860155105591
o,0.4973701238632202,0.756320595741272,0.6232376098632812,0.6490564346313477,0.690813422203064,0.49735787510871887,0.7600014209747314,0.38551652431488037,0.7873110771179199,0.27437683939933777,0.3042839467525482,0.2959284484386444,0.44366881251335144,0.118441641330719,0.6097166538238525,0.12996825575828552,0.724502682685852,0.20620498061180115,0.2683202922344208,0.30493903160095215,0.45347073674201965,0.07300151884555817,0.6456946134567261,0.11899213492870331,0.7489874362945557,0.21243008971214294,0.26648908853530884,0.3223205506801605,0.44949930906295776,0.09421618282794952,0.641231119632721,0.13282929360866547,0.7458751201629639,0.22374984622001648,0.3025316596031189,0.35855042934417725,0.4608182907104492,0.18003618717193604,0.6058894991874695,0.1774182766675949,0.6930313110351562,0.23274055123329163
o,0.5229023694992065,0.7625720500946045,0.6423162817955017,0.6415200233459473,0.7014284133911133,0.476346492767334,0.7665224075317383,0.3535940945148468,0.783591091632843,0.24006786942481995,0.3306008577346802,0.29800137877464294,0.4221610724925995,0.11546768248081207,0.5825756788253784,0.10376055538654327,0.7031913995742798,0.1639508754014969,0.28972774744033813,0.30732226371765137,0.42943790555000305,0.06987273693084717,0.6219427585601807,0.09525744616985321,0.7335067391395569,0.18321701884269714,0.27602583169937134,0.32065343856811523,0.42023053765296936,0.08688369393348694,0.6103758215904236,0.1075858622789383,0.7202121019363403,0.19194740056991577,0.2984929084777832,0.3519488573074341,0.4322141706943512,0.1723698079586029,0.5738686323165894,0.1640714704990387,0.6645269393920898,0.2182685136795044
o,0.4985075294971466,0.7944232225418091,0.622596263885498,0.6673456430435181,0.6983950138092041,0.4898342192173004,0.7666767835617065,0.36391735076904297,0.7697461843490601,0.2580861449241638,0.39226266741752625,0.28151974081993103,0.444044291973114,0.08496831357479095,0.6026866436004639,0.1000363826751709,0.7074518799781799,0.1727924942970276,0.3296377658843994,0.2921484112739563,0.4151914715766907,0.045458778738975525,0.6016994714736938,0.09000270068645477,0.7036160230636597,0.1817290186882019,0.2812690734863281,0.3161933720111847,0.38019445538520813,0.08196607232093811,0.5725600719451904,0.1196986734867096,0.678586483001709,0.20835255086421967,0.2622404992580414,0.3656534254550934,0.392705500125885,0.18884608149528503,0.5425102114677429,0.19318559765815735,0.6300225257873535,0.2502095103263855
o,0.5204203724861145,0.7767729163169861,0.6538283824920654,0.6222918033599854,0.7108993530273438,0.45858246088027954,0.7781012654304504,0.3371204137802124,0.7621245384216309,0.23387587070465088,0.29313695430755615,0.3068329095840454,0.43284422159194946,0.1041019856929779,0.6041566133499146,0.09981690347194672,0.7215718626976013,0.17105844616889954,0.2664523124694824,0.3216122090816498,0.45366764068603516,0.06384064257144928,0.6550639271736145,0.103123739361763,0.7595747113227844,0.19505691528320312,0.2768518030643463,0.3405245244503021,0.45555347204208374,0.09609584510326385,0.6544245481491089,0.1310717612504959,0.7562886476516724,0.21973176300525665,0.33082735538482666,0.3704949915409088,0.4886458218097687,0.1804388165473938,0.6342383623123169,0.1837032288312912,0.7128852605819702,0.24271824955940247
o,0.4280853867530823,0.7612512111663818,0.5747671127319336,0.6665651202201843,0.678560733795166,0.5057141184806824,0.7591301202774048,0.3947319984436035,0.7968516945838928,0.2839166224002838,0.37479856610298157,0.2789957523345947,0.4892169237136841,0.11530748009681702,0.6469332575798035,0.13514471054077148,0.7491573095321655,0.20762306451797485,0.31207478046417236,0.2781422436237335,0.4724428951740265,0.06593962013721466,0.6573819518089294,0.11507122218608856,0.7556102275848389,0.2087443768978119,0.27403849363327026,0.28990086913108826,0.44890308380126953,0.0820266455411911,0.6305356025695801,0.13045817613601685,0.725105881690979,0.222823828458786,0.2659350037574768,0.32719293236732483,0.4379540979862213,0.17029713094234467,0.5839435458183289,0.18343406915664673,0.6636954545974731,0.241554394364357
o,0.41968834400177,0.7730023860931396,0.5880986452102661,0.6809936761856079,0.6764111518859863,0.5221756100654602,0.7505971193313599,0.39807283878326416,0.8097923994064331,0.2800925076007843,0.3398970067501068,0.28021907806396484,0.4528290033340454,0.09973712265491486,0.6147811412811279,0.11996541917324066,0.7281990051269531,0.19860969483852386,0.2857692241668701,0.28117480874061584,0.4494441747665405,0.04870244860649109,0.6421419978141785,0.09258309006690979,0.7538810968399048,0.18912941217422485,0.25607830286026,0.29883596301078796,0.4289533495903015,0.07744485139846802,0.6250599026679993,0.11229874193668365,0.7449663281440735,0.20310896635055542,0.26491743326187134,0.3393571972846985,0.42879098653793335,0.1715661585330963,0.5834652781486511,0.164262592792511,0.6900160312652588,0.2126198709011078
o,0.4303698241710663,0.7736160755157471,0.5889815092086792,0.6750180721282959,0.6668572425842285,0.517799437046051,0.7358349561691284,0.40140315890312195,0.7847566604614258,0.2852526307106018,0.3155970275402069,0.2782254219055176,0.4477010667324066,0.09667260944843292,0.6207503080368042,0.10638444125652313,0.7372274398803711,0.1818554550409317,0.26974666118621826,0.2820632755756378,0.45688027143478394,0.055488646030426025,0.6507240533828735,0.10504825413227081,0.7565272450447083,0.20246270298957825,0.25344717502593994,0.29886966943740845,0.44541341066360474,0.08371216058731079,0.6377477645874023,0.12442545592784882,0.7458499670028687,0.2168571650981903,0.2747589349746704,0.33902591466903687,0.44340747594833374,0.1727883219718933,0.5962491035461426,0.16462069749832153,0.6938439011573792,0.21228569746017456
o,0.42082861065864563,0.7499011754989624,0.5618987083435059,0.6701748371124268,0.6617469787597656,0.5112266540527344,0.7432180643081665,0.3954112231731415,0.7959595322608948,0.28314363956451416,0.3607772886753082,0.2895919382572174,0.47916853427886963,0.12120091915130615,0.6371252536773682,0.1369316726922989,0.7422266602516174,0.20924454927444458,0.30411994457244873,0.28829821944236755,0.4695707857608795,0.0706602931022644,0.6538621187210083,0.11738315224647522,0.7556159496307373,0.20938849449157715,0.27357572317123413,0.3007901906967163,0.4489498436450958,0.09230087697505951,0.6237421035766602,0.1347605586051941,0.7202997207641602,0.21988260746002197,0.27160072326660156,0.3384973108768463,0.43274784088134766,0.17534032464027405,0.5681053996086121,0.17460130155086517,0.6476682424545288,0.2194669395685196
o,0.43095436692237854,0.7510008215904236,0.569745659828186,0.6805635094642639,0.6894367933273315,0.519706130027771,0.7853755950927734,0.4093836843967438,0.8097981810569763,0.29320815205574036,0.4145221412181854,0.2902561128139496,0.5206061601638794,0.12909504771232605,0.6712519526481628,0.1611747294664383,0.7574363946914673,0.2418612390756607,0.3490467071533203,0.2795434594154358,0.4898425340652466,0.07211422920227051,0.6658052206039429,0.12793013453483582,0.7515921592712402,0.22259756922721863,0.3033819794654846,0.28586629033088684,0.44465869665145874,0.07722711563110352,0.6244908571243286,0.1334463357925415,0.7126311659812927,0.23116692900657654,0.279837965965271,0.31782451272010803,0.4276304841041565,0.15576577186584473,0.5657594203948975,0.16225849092006683,0.6358277201652527,0.21596011519432068
o,0.43095436692237854,0.7510008215904236,0.569745659828186,0.6805635094642639,0.6894367933273315,0.519706130027771,0.7853755950927734,0.4093836843967438,0.8097981810569763,0.29320815205574036,0.4145221412181854,0.2902561128139496,0.5206061601638794,0.12909504771232605,0.6712519526481628,0.1611747294664383,0.7574363946914673,0.2418612390756607,0.3490467071533203,0.2795434594154358,0.4898425340652466,0.07211422920227051,0.6658052206039429,0.12793013453483582,0.7515921592712402,0.22259756922721863,0.3033819794654846,0.28586629033088684,0.44465869665145874,0.07722711563110352,0.6244908571243286,0.1334463357925415,0.7126311659812927,0.23116692900657654,0.279837965965271,0.31782451272010803,0.4276304841041565,0.15576577186584473,0.5657594203948975,0.16225849092006683,0.6358277201652527,0.21596011519432068
o,0.43095436692237854,0.7510008215904236,0.569745659828186,0.6805635094642639,0.6894367933273315,0.519706130027771,0.7853755950927734,0.4093836843967438,0.8097981810569763,0.29320815205574036,0.4145221412181854,0.2902561128139496,0.5206061601638794,0.12909504771232605,0.6712519526481628,0.1611747294664383,0.7574363946914673,0.2418612390756607,0.3490467071533203,0.2795434594154358,0.4898425340652466,0.07211422920227051,0.6658052206039429,0.12793013453483582,0.7515921592712402,0.22259756922721863,0.3033819794654846,0.28586629033088684,0.44465869665145874,0.07722711563110352,0.6244908571243286,0.1334463357925415,0.7126311659812927,0.23116692900657654,0.279837965965271,0.31782451272010803,0.4276304841041565,0.15576577186584473,0.5657594203948975,0.16225849092006683,0.6358277201652527,0.21596011519432068
o,0.43095436692237854,0.7510008215904236,0.569745659828186,0.6805635094642639,0.6894367933273315,0.519706130027771,0.7853755950927734,0.4093836843967438,0.8097981810569763,0.29320815205574036,0.4145221412181854,0.2902561128139496,0.5206061601638794,0.12909504771232605,0.6712519526481628,0.1611747294664383,0.7574363946914673,0.2418612390756607,0.3490467071533203,0.2795434594154358,0.4898425340652466,0.07211422920227051,0.6658052206039429,0.12793013453483582,0.7515921592712402,0.22259756922721863,0.3033819794654846,0.28586629033088684,0.44465869665145874,0.07722711563110352,0.6244908571243286,0.1334463357925415,0.7126311659812927,0.23116692900657654,0.279837965965271,0.31782451272010803,0.4276304841041565,0.15576577186584473,0.5657594203948975,0.16225849092006683,0.6358277201652527,0.21596011519432068
o,0.24505777657032013,0.6723461747169495,0.4398707449436188,0.5756161212921143,0.606511116027832,0.4461855888366699,0.7027902603149414,0.3501438796520233,0.7687035799026489,0.26303496956825256,0.48085322976112366,0.2212858647108078,0.5772959589958191,0.11383934319019318,0.700864315032959,0.1395706683397293,0.7938709259033203,0.22979505360126495,0.3883703649044037,0.23000109195709229,0.4955708384513855,0.04579082131385803,0.6304165124893188,0.10307039320468903,0.7281806468963623,0.22768954932689667,0.29958078265190125,0.25094035267829895,0.39686518907546997,0.06242997944355011,0.5418491363525391,0.08113259077072144,0.6567583084106445,0.17176130414009094,0.21260790526866913,0.29105284810066223,0.29436439275741577,0.1627986580133438,0.43276941776275635,0.15707513689994812,0.5556620955467224,0.20825742185115814
o,0.3947458863258362,0.7581807374954224,0.5589403510093689,0.7198365926742554,0.7196800708770752,0.5593373775482178,0.8139157295227051,0.4262349009513855,0.7992778420448303,0.305603951215744,0.4753235876560211,0.3061942756175995,0.5299587249755859,0.12393461912870407,0.6716073751449585,0.1424972116947174,0.7705262899398804,0.21495364606380463,0.3795786201953888,0.29523077607154846,0.44743046164512634,0.04446336627006531,0.623529851436615,0.10309956222772598,0.7237333059310913,0.20736470818519592,0.280781626701355,0.3083137273788452,0.32511627674102783,0.05791424214839935,0.5035114884376526,0.0911436527967453,0.6144269108772278,0.1833324134349823,0.18633875250816345,0.35023200511932373,0.2695017457008362,0.16336818039417267,0.4313073754310608,0.1504659652709961,0.5431634187698364,0.19649431109428406
o,0.5128489136695862,0.7386103868484497,0.6466808319091797,0.6300326585769653,0.6934135556221008,0.4678877294063568,0.733130931854248,0.3401150107383728,0.7272346615791321,0.23311960697174072,0.3595081865787506,0.3123837113380432,0.4283396303653717,0.12718461453914642,0.5812161564826965,0.0974782258272171,0.6983047723770142,0.14178694784641266,0.306884765625,0.31348973512649536,0.4147355556488037,0.07685615122318268,0.5961611866950989,0.07395756244659424,0.7111945152282715,0.14198462665081024,0.2803504467010498,0.31697899103164673,0.40596210956573486,0.08169189095497131,0.5899738669395447,0.07873378694057465,0.7076064348220825,0.15032730996608734,0.2894348204135895,0.33419471979141235,0.4169228971004486,0.14834527671337128,0.5613052845001221,0.11569644510746002,0.6665674448013306,0.153658926486969
o,0.507304847240448,0.740565836429596,0.6460404992103577,0.6223428845405579,0.6917473673820496,0.4621609151363373,0.7337592840194702,0.34095847606658936,0.7259104251861572,0.2393674999475479,0.3391834497451782,0.30154427886009216,0.4246930480003357,0.11472785472869873,0.5834339261054993,0.09402509033679962,0.7026078701019287,0.1449032574892044,0.29358330368995667,0.3067138195037842,0.4203445613384247,0.07105974853038788,0.6063533425331116,0.0800304263830185,0.719688892364502,0.15467311441898346,0.2778797149658203,0.3137529790401459,0.4221281409263611,0.07985574007034302,0.6065930128097534,0.0891110897064209,0.7171409726142883,0.1676306575536728,0.30025768280029297,0.33595287799835205,0.44126975536346436,0.15219686925411224,0.5840640664100647,0.13283303380012512,0.6801465153694153,0.17983172833919525
o,0.5168758630752563,0.7468937635421753,0.6339143514633179,0.6394382119178772,0.6933234930038452,0.47054189443588257,0.7357672452926636,0.3445640802383423,0.7228076457977295,0.24414369463920593,0.40378352999687195,0.3051282465457916,0.4271511137485504,0.12856924533843994,0.5750104784965515,0.10386306047439575,0.6919034719467163,0.1496947854757309,0.34204092621803284,0.30467596650123596,0.40917280316352844,0.06899875402450562,0.5853220224380493,0.0737091451883316,0.6958099007606506,0.14432181417942047,0.2971351146697998,0.3112216591835022,0.3926582634449005,0.0790424793958664,0.5724551677703857,0.0813121646642685,0.6856386661529541,0.15262065827846527,0.2780193090438843,0.3350915014743805,0.3867684304714203,0.15118493139743805,0.5276885032653809,0.11424422264099121,0.630359947681427,0.14490734040737152
o,0.5312485694885254,0.7378683686256409,0.6604782938957214,0.616599440574646,0.6978625059127808,0.45688605308532715,0.7337263822555542,0.33256933093070984,0.7198666334152222,0.23056156933307648,0.3376491963863373,0.301946759223938,0.43051549792289734,0.11024704575538635,0.5830001831054688,0.0879589319229126,0.698807954788208,0.14048811793327332,0.28939253091812134,0.3056991696357727,0.42319250106811523,0.05838872492313385,0.6052379012107849,0.06417754292488098,0.7196782827377319,0.14010639488697052,0.27283114194869995,0.3121386468410492,0.42434364557266235,0.06955209374427795,0.6091486215591431,0.07268114387989044,0.7236198782920837,0.14943177998065948,0.29771408438682556,0.3323218822479248,0.445908784866333,0.14527010917663574,0.5934146642684937,0.12376759946346283,0.6970794200897217,0.16972704231739044
o,0.532241702079773,0.7067686915397644,0.6668462753295898,0.594859778881073,0.6954622268676758,0.4373433589935303,0.720933198928833,0.31283828616142273,0.7100450992584229,0.20789918303489685,0.311568021774292,0.3061866760253906,0.4471060037612915,0.10592503845691681,0.5997734069824219,0.09204176068305969,0.7017964124679565,0.15178494155406952,0.2768745422363281,0.30905312299728394,0.4323400855064392,0.06645897030830383,0.6116524934768677,0.06928572058677673,0.7156689167022705,0.14043280482292175,0.28158411383628845,0.3150179386138916,0.4386662542819977,0.06942223012447357,0.6195830702781677,0.07340268790721893,0.7191483974456787,0.14794708788394928,0.32573357224464417,0.32875388860702515,0.48168134689331055,0.13626354932785034,0.6208926439285278,0.12806135416030884,0.7049835920333862,0.18500955402851105
